id	sentiment	tweet
2579	POS	#WKU football is insane and weird rn and I love it
6236	NEG	@Butta_theBoss Umm I think it’s called Sisters...now that I think about it, I’ve been there and the food wasn’t amazing lol
6208	POS	@Roblox @Xbox will roblox be on playstation soon
6459	POS	I NEEED chicken nuggets like so bad
4254	NEG	Hey @Apple, <br/>Since I updated to iOS 11 my battery drains as fast as my niece eating a Mars chocolate bar. 😳
5414	POS	@adamtweetwebb It’ll cook a little faster so be careful!
1961	NEG	@AP Sexual harassment is pretty common in graduate school so I’m not surprised
6293	NEG	I really wanna puke cuz I keep seeing that video of the girl deep throating a banana
4330	NEG	@MittieArt Oh gosh I know this feel. I can't eat much fried food any more for this exact reason. Or pork.
3137	POS	All i need is a sack and a Xbox and I’ll be set 😌
53	POS	i’m ok with gaining weight bc my ass is getting FAT honey
1219	NEG	@Peaceandreaa He don't even want to play no more. Lol. Coach dumb, and they best player got ejected.
4783	NEG	Imma pop my shit ain't gone bite my tongue
5802	NEG	@NYCEMSwatch @emergemonos At the Christmas party dinner is served from 8:00-8:05pm. #nomnomnomdone
5384	POS	@spurs @TexasLottery just gotta keep on shooting playing 'D' &amp; good things will happen good Win to remember latter on #GoSpursGo
1683	POS	This life is too short for bad vibes, bad food, and bad company. The more you feel good, the more good you can create and share.
3513	NEG	i wonder if girls still love their college athlete boyfriends after they go absolutely nowhere with that career choice
3537	NEG	niggas running out they mouth but they never pop out
3488	NEG	My Bluetooth and WiFi be automically turning on even if I turn them off with this iPhone X
5729	POS	@NotJellyWendy Yeah, I'm ready!  *she smiled, feeling eager to learn more about ice skating*
4715	NEG	@BTS_twt the western world is dying for a English album!😩💓💙💚💛🧡
5308	NEG	pragmatic drizzle? Haskell can eat dog food - frustration
1475	POS	@PornDirPod @Sal_Genoa It works as advertised on iPhone.  Thanks guys!
3803	POS	Lebron no fade away +2!<br/><br/>Timeout LAC!<br/><br/>Cavs 14-20 Clippers
6462	POS	Finally upgraded to team #Iphone
6807	POS	@LateFiennes @JSBMjeanshorts @NewWaveOil Question: do I get to bring the 199 other Hockey Persons with me?
419	NEG	@GooogleDuo please add picture in picture support for this app on Pixel 2 Oreo!<br/><br/>@madebygoogle
3911	NEG	If I wasn't depressed I would be unstoppable
5998	POS	ikids new from apple
4468	NEG	Someone pay for my fat bitch surgery
5277	POS	@BringHockeyBack are you guys going to stock more sizes in the tacos and hockey shirt??
1348	NEG	Damn football szn rlly over 🙁
3748	POS	@wilw Just a little extra protein Wil, you'll be ok.
1124	POS	Me and Tiara cooking drinking and chillin at my apartment tonight #MuchNeededGirlTime I️ can’t wait 😭
1074	NEG	@Xbox @MelissaBenoist the old looking minecrft will never be toped
750	POS	Ready for this OKC Spurs game.
2751	POS	@Bunnies798Acorn @MegaTJP Aww so cute they are watching basketball with their daddy 😍
3705	NEG	Fuck being on a diet on thanksgiving or Christmas
3354	NEG	Apple should create a sex toy called the iNut
6730	POS	Best soundtrack to a movie ever.
3135	POS	Like even co workers I don’t even know asking whats the event like geez idk dinner with you baby daddy dang
3224	POS	@mitamago331 Yes! I bought it in Amazon Japan, it arrived by post office mail.
6498	POS	When rocky drops his album then I’ll be happy
2350	POS	Outside of the @steelers there is no one in the @NFL I want to see win a Super Bowl than @LarryFitzgerald
653	POS	BEE is for breakfast
4666	POS	Who got xbox ?
721	POS	@ultvogue IVE SEEN IT FIVES TIME UHHH I LOVE RAGNAROK
4539	NEG	Oh good, the office is full of loud construction noise from the floor below us today. 😫
1137	POS	@PatFrmMoonachie Funny how a Google image search for "Fat Nosferatu" brought me here. Small world.
190	POS	Post Malone needs to drop a Christmas album
6458	POS	@adamlambert I'm a classically trained singer and it never ceases to amaze me how immaculate technique you have 😲 #goodforyou #itain'teasy👍
331	NEG	#OKC Blows Lead vs #spurs .... ... that #slow pace #kills
3071	NEG	I don't like chick flicks, the notebook is an "okay" movie....but Hallmark Christmas movies always kick me right in the feels.
2381	POS	@CashNastyGaming when we getting a joint album with flight?
1132	POS	@phanta5magoria Yeah. Man Of Steel also had so much weight cause we never really moved passed the Donner films.
4888	NEG	i just want android users to realize that their snaps look like civil war footage
6374	POS	@lilabards no, I can't deny that this wins the most fish fuckable movie title
3150	POS	Do you think it’s easier in Korea to be popular as an actor/actress or as a singer ?
546	POS	@JasonQuigs @HPbasketball Hey Quigs, don’t look now but the Cavs are 9-7...
3696	POS	Football tomz, sum nice match aguh play. Yas
6391	POS	Wisconsin D1 state football champions @Maker_Football <br/>Sun Prairie - 7<br/>Kimberly - 27<br/>Final.<br/>#wiaa @wiaawistate
106	POS	AFC Championship game:<br/>Patriots vs. Jaguars<br/>You heard it here first
6653	NEG	You can be the juiciest apple in the world but there's always going to be someone that still hates apples. 🍎
5814	POS	Nice to see the Cavs bounce back and show some energy, even after the Celtics already clinched the Eastern Conference title last night.
2760	POS	Bruh got me hip to Jayden Smith's album yesterday and I'm pleasantly surprised. Shxt is nice.
5713	NEG	@DTC_IzzyE Switch back to football taeks. Nobody cares about what you eat.
4368	POS	Looking for the next star guard in the ACC? Try Virginia's Kyle Guy. Dominated the game today at VCU. One heck of a basketball player.
5239	POS	@izzy_blue143 Rs. Sis we gotta go see Thor: Ragnarok I heard it was official.
2995	NEG	I just had the worst chicken burger of my life I feel like martins it hurts to spend money on food that didn't bang 💔
6375	NEG	AND I HAVE A DEAD PIXEL ON MY MONITER WOOOO
1266	POS	Cooking on the hottest day of the year?
6790	NEG	if u got beef wit me u win i got too much shit goin on to risk my life for "respect" right now
4753	NEG	Still smells garlicky @jq_pub: Today was supposed to be Adventures in Cooking With JPublic, and became JPublic's Cooking Disasters instead.
2863	POS	Are you ever sitting in traffic outside a canes and wish you could have them bring food to you while your sitting there bc same
4657	NEG	Debating on getting an iPhone 7+ 🤔
2097	POS	I'mma come clean, my favourite track is the album closer
2512	POS	fuck i love the office so much
6377	POS	@BarstoolRia Fiona telling the kids to tell her she’s right and they’re wrong was a great scene.
569	POS	I didn’t realize basketball played at home tonight too.  I might have gone down after work for volleyball and basketball.
5040	POS	@stevelarrington I would watch the movie if the stars were Niall  oops I mean Neil ans shawn were in it
15	NEG	@thehill Nothing to offer anyways and certainly no understanding of any discussion beyond the lunch menu.. if that..
1415	NEG	Panthers front office: Greg, any intel after seeing the Vikes play?<br/>Greg Olsen: Yeah, we’re fucked.
1919	POS	A couple practice sessions on the goal horn here at the Herb Brooks National Hockey Center. #NCHCHockey
6248	POS	Can anyone get me two tickets to the NCAT football game tomorrow?
2505	POS	He had sausage for lunch AND dinner then tried to sleep in our bed, and that’s how the fight started
5837	NEG	@tenisynogata They can smell your fear. <br/><br/>Or, you have food.
602	POS	Krystal allergic to apple but she loves it.
5667	POS	@S0NAMOO_Euijint lucky me i had it /grins. and lunch dont forget to grab yours, euijin
4428	POS	it's Justin Biebers christmas album season. ''tis the mf season
3062	NEG	If you're the type of person who eats all the junk food in the world but doesn't have to workout and  still has a killer fkn bod.. I hate u
1209	NEG	Literally crying at @itsbl0ndie wedding video 😭😭😭
4084	NEG	194 players were drafted before Antonio Brown in the 2010 NFL Draft...
248	NEG	Again did not watch the ENTIRE video. She started kissing the dog I got disgusted and shut the clip off.
2798	POS	Joo Young - sweet life
5607	POS	Latte gets eggs and avocados for breakfast and I️ don’t think she knows how good she has it.
156	NEG	I’m honestly so bored. I keep opening and closing all my apps and nothing has changed.
6635	POS	That Toyota Racing Development horsepower dominates Cup championship race qualifying bay-bay! #TRD #JGR #Rowdy — watching NASCAR on NBC
3552	NEG	Kentucky Basketball in November.... 🤮🤢🤮🤢
6782	POS	Need more folks to play #XBOX One with
2536	POS	@michaelbsacks I kind of love this cover and, simultaneously, have no desire to ever hear the album.
5008	NEG	Hate tryna watch a movie w skyy🙄
3595	NEG	@Lakers deserve to lose
343	POS	Brandon Ingram is just skating to the basket on every play. I like it
2705	POS	somebody need to bring me some breakfast
1007	NEG	@BNBuzz $45 for a vinyl? Are you drunk? Ill wait for Amazon.
2234	POS	+447851710738 me on WhatsApp  for text-  #cunt #Anissa #Amazon #Graz #boots #arab
776	POS	@nickbaumgardner I'd be far more interested in hiring a great college football coach.
3220	NEG	Lakers lost to the Tanking Suns 😂😂😂🤣😂🤣😂🤣😂🤣😂🤣😂😂😂😂😂😂😂😂😅🤣😂😂😂😂😂
2820	POS	@BeingSalmanKhan #weekenkavaar #bb11 looking so sweet...
868	POS	@XboxQwik @Forbes ^The video shows a way you guys can make it more customizeable than the current Xbox Accessories app is.
6517	POS	@prichiejr @NFL @RSherman_25 That's real talk... Way to be a team mate. Respect!
4597	POS	I want to go ice skating at PPG just so I can fall on my ass and laugh about it
2457	POS	After I learn C++, I wanna learn java so I can make my own android app and actually use it....
2689	POS	Introverts at a Wedding Reception is my kind of horror movie.
6830	POS	the ego is what needs to be told its great, me personally i jus need sum weed &amp; a nice playlist of music ranging from classical to hip hop
4082	POS	Post Malone is my go to when I’m in my feels and I just found out that he’ll be releasing his new album this month.... IM READY 🤧
698	POS	@ThreeTwoEephus @RexBOKC I couldn't do it through Firefox on Android but Chrome on PC was fine.
6466	NEG	I hope I don’t gain anymore weight my back cannot handle my boobs getting any heavier
1070	NEG	@TREDICl nah pixel 1, lost my pixel 2 somewhere :(
4892	POS	My Nonna thinks she can buy my love with homemade food and the occasional 20 bill for gas...<br/><br/>And she's right
1462	POS	the more music i️ listen to the more i️ realized that am*rican football is honestly ok
2300	NEG	NBA really needs an investigation into these refs, NFL refs aren’t this bad, fuck
6858	POS	I asked our butcher where the beef I was buying had come from. He laughed and said he found it in a car!
3136	POS	@Miss_DeMeanor2 @muchmoresalt Google it
5467	POS	Need to buy more cereal #nomsaiyan
2748	NEG	I'm regretting all the hot sauce I ingested at lunch.
6529	POS	@AnselElgort leak the video you got of bts plz and thanks
2777	POS	The other alpacas were behind him, as if egging him to go out. I FLEW down the stairs and out into the pasture. They thought, "FOOD!"
1128	NEG	Aye girls be gettin fat random as hell ts happen in like a month
6921	NEG	@ashleyxholcomb I played one year of football and I was scared to death on every snap.
4182	NEG	Apple needs to hurry up and fix the damn “I” so I can stop seeing question marks.
1434	NEG	I seriously cannot listen to sweet crazy love without having a mental fall out like it’s SOO GOOD like?!??
5595	NEG	@appalachiangoth Dog I’m no even joking I was thinking about saying that cause that scene fucked me up
6339	NEG	Is Dear White People ever coming back orrrrrr nah
1426	POS	Stories give weight and existential significance to actions and events #NAPCRG2017
4467	NEG	@PastorCCT there was also a mini during-credits scene of superman racing the flash, doesn't show winner.
6254	POS	This hoops team is just what the doctor order when your football team has no players left on defense.
1361	POS	@nadi_powell @KVN_03 @NFL Totally deserves it, too. Been holding the team down and balling.<br/>#ProBowlVote Kyle Van Noy
579	POS	@sydneyy_c18 This isn't some weird remark, she's literally writing over the Harry Styles' album for music appreciation and I'm loving ittt.
3618	NEG	@IanPierno shhhhhh tho the basketball template is so clutch
5907	NEG	@jetonn11 He should stick to football
3163	POS	Watched spirited away for the first time tonight. Beautiful movie
4128	POS	Greenville put their 4 lane Main Street on a road diet in 1970 (!) - set the stage for the rebound of downtown early. #AmazingPlaceForum
4502	NEG	The streetracing scene from episode 6 has me soo angry like jaishskajkdjwndn Archie can’t just do that 👎🏼😭😭
3217	NEG	Damm I️ miss football...
5159	POS	After playin IW and other cod’s on Xbox I realized just how much better everyone on PS4 is, it’s actually a major difference lmao.
5135	NEG	Amber Heard was only in one scene in Justice League and she was fucking awful in it
1758	POS	Popovich said on the postgame ESPN interview the Spurs' attitude changed from "poor me" to "screw you."
4867	POS	#ncat who wants to go skating with me?
5147	POS	@erret84 @thedukestar83 @Patjeuh_070 @dj_milez @Xbox @ForzaMotorsport I know lol oh never mind 😂
6174	NEG	If you ain’t hitting salsa clubs your doing it wrong
3873	POS	WEEK 11 #MatchupPoll <br/><br/>Which #NFL game are you most looking forward to this week? @ALawRadio
2702	POS	The cali music scene is lit bruh @Skeme @BGPerico @rjmrla @YG @iitsAD @IAMSU etc.. im fuckn with all of em 💯 #NewOrleansLove
624	NEG	i wish people meant the things they said
33	POS	the google translation of what i think it might be is so funny hfhsh
603	POS	Justice league ..dope movie ...lacked that epic team moment like the avengers but still left me wanting more
7085	NEG	*constantly lies to iPhone sayin I’m not driving*
4964	POS	@CelesteStoreSD Ones for Android phones plz
301	NEG	I have literally no one to vent to but it’s coo. I gotta vent to myself &amp; wipe my own tears. 💯
1314	POS	KCP makes poor basketball plays  #PHXvsLAL
6642	POS	The Utah Jazz became the final team to win a road game this NBA season, with a 40-point victory in Orlando. 👀
6438	POS	On the road to victory.....<br/><br/>We all we got, we all we need <br/><br/>BeatDallas #JustWinBaby #FlyEaglesFly
6307	POS	@sasuraiger Love that good good boy
3145	POS	@HurricaneWib @artiequitter Amazon and iTunes. Thanks
6447	POS	Nothing to eat for breakfast as usual
6512	POS	Bruins back within 1 goal.  4 mins to go.  5-4 stars.
5288	POS	@Carolina_Guy6 I guess the cavs ended up with a championship 😂 i had to read this thread again
5251	NEG	I literally don’t know what android tells you people to make you think your pictures don’t look like grainy pieces of shit but... I got news
174	POS	.@Camila_Cabello is the next queen of pop. You heard it here first.
522	NEG	When you get a text that Lebron and Fat Joe are at your club but you won't be there Til Wednesday 😭😭😭😭😭😭😭
1327	NEG	CAVS need to Start Calderon if Rose can't play. Why let Shump run the point...smh
3334	POS	Sweet creature #ARIASHARRYSTYLES
2415	POS	With the Android TV box you pay one time for the box There is no monthly payment The only monthly bill you will have is your internet/wifi
6861	POS	Wait a Houston athlete can win MVP? Is that allowed? BUT HOW MANY REBOUNDS DID ALTUVE AVERAGE???
2998	POS	@onesweetgrl I have not!! I need a thanksgiving movie!
3500	POS	Sour cream marble potatoes.
3045	NEG	having your nipples sucked is soooo relaxing lmaooo
1408	POS	I think it's crazy no matter what team the Cavs play it's gonna be a close game down to the wire
4055	NEG	Clips are sloppy to start but Cavs are even sloppier. 8-0 Clippers lead before Cavs timeout
6729	POS	Worddddd White Castle has sweet potato fries ?! #musthave
455	POS	@FranchiseKicks @YouTube This is my favorite style of video that you make. Keep it up bro, don't know anyone else who does this
4301	NEG	If the iPhone X could tell how drunk you are from your fingerprint and then lock your phone until you're sober I'd buy it
2700	NEG	@Thefirstjones @TSwiftFCT @TheShadyFacts I didn't even know Diana Ross was a singer until she gave Taylor that award
6022	POS	Hockey is the best sport in the world don't @ me
2906	POS	@TheCatzilla I only have Battlefront 2 on Xbox :( my brother is game sharing with me, ITS AMAZING
7070	POS	Cavs r old
3581	NEG	My alma maters might be the worst two P5 basketball teams in the country #blessed
5844	POS	back to iphone 😂
4166	POS	God wants me to ball - Boosie ft London Jae ❤️
5227	NEG	@Clahrise @janellrosemeca Bond soon pls :( i mean walwal
4028	NEG	@MIMIPRINCY Very sad. I think every family should have access to see their family member anytime whether it be in person or on video.
4011	POS	Torvald momma talkin bout "I better get to work those chicken fingers don't sell themselves ya know" <br/>She gotta work at Canes 💀
2493	POS	@A_dmg04 @joegoroth I bought this movie but haven’t seen it yet, really should get to it..
1322	POS	Len got a little too enthusiastic being big and playing well tonight. Lakers rookie point guard was the victim
3447	POS	everyone at WB frantically trying to find a way for them to completely reboot the DCCU but keep Gal Godot as Wonder Woman
4250	POS	Which movie is better let’s settle this once and for all
815	POS	Pretty sweet feeling waking up and being one of the final 4 teams left in the state! #StagsFootball #StagStrong
6679	NEG	@ETDEUMPURITAS @9FLAVORS The soundtrack of the sexual revolution smh
5440	POS	I got home at 3am, checked the mail, and made myself breakfast.. I guess I’m like a domestic drunk
3943	NEG	On another bad day at the office for the #Broncos, Bradley Roby is having one of the worst
3573	NEG	HHRHDHDHS wait i should be sleeping but HAO HAS LIKE AN IPHONE x ALREADY I NEED HIS DAMN PERSONAL IG ACC PLEDIS PLS HSHDCJCJCJ
2744	POS	Rmbr when u thought ppl in their 20s were adults..now we're all in our 20s just kinda fumbling around bumping into things looking for food
4132	POS	I have a month to find a cute guy to go ice skating and get hot coco with at LA Live
2793	POS	i love the sweet sound of bigbang and vipz crying in the morning
588	NEG	You shouldn't be losing a game in which you scored 110+ points. That's not good, to put it in a nice way #Lakers
4149	POS	Love &amp; basketball
3704	NEG	@yammy_xox @Bigbst4tz2 Maybe the fact that Apple slows down our phones every new version is true..
4347	POS	the only BTS I like is behind the scene videos. bye
2304	POS	A Hershey's bar is an acceptable breakfast right?
2432	NEG	So annoyed at google
4752	POS	Fan: In Tombstone we got to see Dean and Cas go off and do their thing...<br/><br/>Jared: Whoa...”I love Dean and Cas!” <br/><br/>#Conolulu #SPNHON
6856	POS	@curlaksarben @usacurl Watching the Euros on my Surface Pro!!!!!   #sweet
3854	POS	@TSNHockey @GinoRedaTSN @CraigJButton @djpoulin20 20. NHL really needs to nail this.
6099	POS	Jaden Smith's new album is so good
5839	NEG	Unblock me foo😭
2528	NEG	5. i invented the iphone but steve jobs stole my idea and threatened to kill me if i told the police
6549	POS	@GT500_sh what icecream shop open miss!
2516	POS	@whitney_delynn @DeniseLouise_ Smart tv blueray player or Xbox!
2393	POS	I️ don’t remember what do with her all still get an Apple Watch. Time
6096	POS	Allat silent beef Ian wit admit It
477	POS	@Suns @NBA hey that’s a @cavs fan
4065	NEG	@portilloshotdog I️dc that you delivered our food late but the whole reason we order is for the house dressing. Got salad, no dressing 😒😭
3997	POS	im listening to super junior’s new album and im already SHAKEN
5297	NEG	I hate that like the only way to eat chicken nuggets is to dip them. Pouring sauce all on ya nuggets is sick.
4941	POS	Car is seriously so fun to drive.  Just installed android auto too, so not used to all these fancy new conveniences.
3385	POS	I’m the TE the Packers are looking for. #NFL
566	NEG	Spurs need to foul ASAP
1305	POS	Ugh I can't wait until holiday season is over so I can start applying to the post office. This way if I don't make in in CS I'll be good.
1860	POS	Them girls ain't like Gabby anyway..she was a outsider at the Olympics
2135	POS	Im looking up at the stars listening to jazz
1852	NEG	Ignorance is believing Apple Music is better than Spotify.
3078	NEG	adam ate d apple and our tooth still aches...sighs 🙇🙇
3291	POS	400 Degreez is the album for the week 💯
3244	NEG	@scorsesemartin expect a snotty jewish voice like Le Tigra singer @kathleenhanna
6094	NEG	There was a few things that bothered me from justice League movie but nothing big that made the movie bad because it was incredible
6353	POS	SJ  has the lowest GF total in the NHL... Any idea when/if they try to acquire some scoring help?
2817	POS	@linkolawave folk music&gt;rap&gt;wypipo music
4071	POS	@leesiiface @thegooglefact You’re not even fat my duuuude 😂 just sneak snacks in your purse lmao
3910	NEG	LeBron really had 16 in the 4th and scored the Cavs last 10. He aint clutch tho 🗣
6870	NEG	@ItssBarnett 🖕🏼 xbox x
2018	POS	@OK_JaySnow and it's disney not capcom so the release date actually holds weight!!!!
3753	POS	LOOK AT HIS LIL BABY FAT ROLLS OMG I LOVE HIM HE IS SO CUTE WHAT A DARN GOOD BOY
5459	POS	This Jaden Smith album has me mind blown rn
4060	NEG	So, @amazon declined my ad campaign for my book due to typos in the ad campaign that was using their text. Really!?
163	NEG	Should I cop a Lebron James Championship Jersey or a Messi Argentina Jersey 😩 Both of em 🐐🐐🐐
6911	POS	Need team for the 3v3 Elite CMG on Xbox tonight.
2729	NEG	Morelli left his mic open, so we are hearing everything he is saying to the league office. Seems to indicate a fumble.
2594	POS	I will NEVER get tired of the video of DMX rapping rudolph the red nose reindeer
2507	POS	and loki in a suit made me pretty much orgasm right in the fucking movie theatre yes this is way too much info
5781	POS	2. So the "dinner" mentioned in the Kushner doc request by Feinstein &amp; Grassley is one two Russians wanted to have WITH TRUMP.
2327	POS	Always intense games when the Spurs play Okc..damn
5591	POS	LaVar Ball vs Donald Trump twitter beef is what the world needs right now
26	POS	@agathatomasik Thank you Agatha for the sweet tweet &amp; support! ❌⭕️
3302	NEG	if you can’t tell which family member is coming up the stairs by the speed and weight of their footsteps, are y’all even family?
4287	POS	Later, movie time...
2165	NEG	obsessed with you.
2975	POS	Seems I got a new Basketball friend
4611	POS	miley cyrus naked sex video naked indian village womens images
4062	POS	I wanna go ice skating
4298	NEG	Matthew Tkachuk: suspended for playfulness and light hearted conduct. Shame on the NHL
4759	POS	Ok Bey I need a album real quick🤔
4095	POS	@BarbaricMango @jonjones1738 Why are u fat
5102	NEG	Noah Schnapp is my fucking cinnamon apple
6638	POS	Think I️m bout to try this pescatarian life for a lil while
6170	POS	lrt is my favorite video
2391	POS	@HeroMysterion No way Kenny, Xbox all the way!
5592	POS	maggie q sex video credit card for young adult
665	NEG	iphone 8 camera makes me look crusty as hell smh
5938	POS	rt if u love<br/> - jung hoseok -<br/>follow whoever rts 🍃
196	NEG	ive been making this drunk poetry note in my notes on my iphone and i wish i had balls to share it but theyre so pathetic :/
6456	NEG	don't know how to spell shepherd if i was a rapper i'd be big shep bc rap is also evil and lame *strums ukulele*
6126	POS	HS Football: Stamford 21 Anthony 7 - 1st Quarter<br/>#txhsfb<br/>#BCHScore
5569	POS	Sitting in bed eating leftover Thai food...happy break, friends 😂
5920	POS	I’m so ready to see my Lakers play tonight.
4780	POS	My mother went and got gluten free bread crumbs to make Leslie eggplant, in case anyone’s wondering who the favorite is
2966	NEG	Damn staying in on a Saturday thats a first in a while
405	NEG	fuck i look like &gt;:|
4957	NEG	I DOnT SWEAT no  WomaN im a King so when i speak A Queen has no choice to be but inspired
792	POS	I need my own personal marcelino to cook my steaks
5763	NEG	@vndr3w_jvm3s It’s so weird I’m never on my PlayStation account 🤔
4109	POS	Pastor Mark Burns couldn’t lead grace at my dinner table. #AMJoy
2736	NEG	That Peter, Bjorn, and John Google commercial makes me want to stab someone.
1888	POS	@Avisank Samsung. Had tweeted this privately to Samsung n the 2nd tv repaired in 2 hrs
352	NEG	i mix the milk with the cereal
872	POS	Have a few minutes to kill! Any New Order, Power Rangers, etc questions? I'll do my best...
1002	POS	My movie on 👏🏽
4928	POS	Get yourself my prem snapchat for $20 google wallet!! CurvyRedhead89@gmail.com
111	NEG	cavs opener vid is way too lit
1548	POS	@trutriciahelfer Still getting caught up again from season 5. Revisiting old seasons before starting my binge.
812	POS	@ThePockyX I just use my Wii, though.
2157	POS	what should be almost the entire WWE main event scene was sacrificed to a non-wrestler, two 50 year olds and Randy Orton
5726	NEG	my old exchange student is 6 foot 7 and goes to basketball school in atlanta and im out here with zero acomplishments and zero money
5019	POS	I WANT JUST CAME ON HECK I REMEMBER BEING APART OF A FAN LYRIC VIDEO OF THIS SONG
5172	POS	@FreddieRivas It’s such a good vibrations                                It’s such a sweet dixey shine
1299	NEG	I am sooooooo disconnected from pop culture. I'm watching the AMA's like "Oh that's what going on now, coo." 👌🏾
1342	POS	Me &amp; Talynn love taking trips to the city for food at 2 am 😊
4623	POS	The Lakers are about to win by 30. No way the Suns can keep this up lmao
1545	NEG	I dont -need- anything fancy but its kinda annoying that a desktop would have an Intel Iris
2070	POS	If a brand new Mega Man game got announced for the PS4, Xbox One, Switch &amp; PC...<br/>Do you want this brand new title to remain 8bit? or evolve?
6539	POS	@ColleenWeather You did better ice skating than I do!
5875	POS	@Sobou Yup, Wii U and 3DS isn't going anywhere yet.
2462	POS	#NYRvsCBJ Let's go Rangers! #NYR
5974	NEG	@hellabandz_cj Lmaoo because I’m a curry fan i can’t be a cavs fan?
5609	POS	WOW Michael Bullion takes that one right off the goal line with the goalie stick. How in the world did that stay out!!
4574	POS	@ichinosehajimes dw i only know it because of wii sports
1444	NEG	Twitter is full of fucking pervs ugh
6571	NEG	I’m REALLY tweaking out and my boyfriend is dead ignoring me to play Xbox how trifling
6772	NEG	@Ojay_B Ehn go and cook let’s eat jare
7047	POS	O.O #ItMovie — watching IT Movie
1259	POS	Football: Olentangy Liberty 7, Whitmer 0 - 5:00 1st<br/><br/>Matthew Webb scores from 1-yard out.
4340	POS	I was going to go on a long drive, but today was leg day and my legs feel like noodles. Lmfao 🙃
3797	POS	"Girls are hard to satisfy?"<br/><br/>A flower?<br/>A note?<br/>A cute caption on a picture?<br/>A car ride?<br/>A surprise?<br/>Ice cream?<br/><br/>Literally, anything.
3344	NEG	How many times have the Lakers played the the Suns? Damn.
2706	NEG	Only con of having an iPhone Plus: Dropping it on your face and feeling like you just broke your face
4046	POS	@BarstoolBigCat you’d know better than I, is there a betting scene in college hockey?
6578	POS	"you can call us whatever you want, you can call us behind the scene as long as you love yourself" — kim namjoon,RM,2017 A LEGEND  #AMAs
520	POS	Cavaliers: Derrick Rose (ankle) will be out at least 2 weeks (ESPN)
3694	NEG	Wish I could go back to middle school when my biggest worry was what I was having for dinner and  whether my Sim was alive or not.
216	POS	Been fw PnB new album heavyyy
918	POS	James : "I'm willing to sacrifice my time for her, especially now more than ever... she deserves, it." <br/><br/>SHET GUYS AYOKO NA SOBRA
5014	POS	I really appreciate the support of tonight's video! Thanks, VeggieKnights! :)<br/>#ShineYourEyes
2654	POS	The occult world believes that Liquid Crystal (aka black goo, google it) is a living, intelligent, and demonic substance.
788	POS	The Cavs did not waste a D Wade retro performance
7103	NEG	It should be illegal for a movie to make my wife cry
6184	POS	@PaulWoolford You mean like a melody idea or Chicken stuffed with Cheetos puffs?
2941	NEG	Video today. You will be shocked. Apologies. Statements. Explanations.
5268	POS	Yummy Coffee time
5904	POS	@brianculbertson Hey doc I want the album. Where is your studio man?
6550	POS	If you wanna find where I live, follow the trail of chicken bones from Jewel on Archer/Western to me.
2353	POS	Like who screen shots a video to make sure what they are seeing is what they think they are seeing ?! <br/>My lovely friends 😩😂
3799	POS	Yo Wonder Woman is so badass
5361	POS	I’ve only made one banger this year and it was a jumpshot video 😐
2219	NEG	I would lose weight but I hate losing
1563	NEG	Why is the iPhone keyboard so fucking horrible
3459	NEG	@killadelfkid You understand. Folks only know the singles on that one 🙄 when the “album fillers” were 20x better
3379	POS	Nice pub lunch with the folks👍Now trying to open family pressies, kindly helped by my spotty friend!!😊🐶🐾
4615	POS	@chrissyteigen The “Festival” is more or less the most joy I’ve ever experienced in a video game.
2330	POS	just read a headline that said "the NFL is on the brink of civil war" LMAO
4217	POS	CWOSSA AAA Senior Girls Basketball<br/>Semifinals - Games at St. Mary's<br/>12pm - WODSS vs SJAM<br/>1:30pm -  St. Benedict vs BCI
6914	POS	#NHL &amp; #NBA have been posted !!!! GL tonight every #dfs player out there !!
2088	POS	@KRDragoAki @KyleDHiggins Alien Rangers already appeared.
3374	POS	I'm so excited to see All Night music video ❤️
2173	POS	“Into You” is “Sweet Caroline” for gays
867	POS	@agoooosetina happy birthday sweet thang💓💗💓💗💓
952	POS	@Valmont03 @ChrisGaryL @TomiLahren 'took down the NFL' 🤔<br/>And yet they're still playing every week
4982	POS	Programming reminder: Football Friday Night begins at 11:10 tonight.<br/><br/>@WJBFSports @WJBF
6255	POS	Asahd Khaled already pulls more women than I do  and he’s 1 year old and produced his dads album...
179	POS	All food tastes good when you are hungry.    #ALDUBTuwingKasamaKa
4219	POS	Zombie Burger -- 10/10 would recommend
1125	POS	Morrissey’s whole band is wearing berets tn at the Hollywood bowl &amp; he’s sounding as good as ever. so much love for him ALWAYS @officialmoz
2665	POS	I needs my breakfast
6604	POS	@MX7WNH Yea football, I love that ㅋㅋ
5293	NEG	It’s tradition that my roommates and I watch a “black film” today is The Cookout and I’m actually crying this movie was ridiculous.
2045	POS	Congrats VC football on a great season!
6269	POS	@isDARTHVADER @EAStarWars Xbox One please Lord Vader
49	POS	Having an iPhone truly makes my life a lot easier.
6995	POS	Hold my beer 2016 #2017In4Words
3607	NEG	Seriously, what are these blue boxes? Is my iPhone hacked, or is Steve Jobs haunting a bunch of designers right now.
775	POS	Imma laugh at you before I beef with you 🤷🏽‍♀️
6108	NEG	@silentsaul @MichelleWilhoi7 @SFGayMom @charliekirk11 Worked for the fat, orange dotard.
1550	NEG	it's been almost two months and my dad didn't get my iPhone fixed UUgHHUH
6963	POS	I just texted my dad a link to a video and he called me and said "what did you say" 😂😂😂😂
6747	POS	i stan k pop now laid ease
