2326	NEG	@anamariecox I thought you just cook a turkey. I didn't realize I needed that dumb piece of shit on my table.
3684	NEG	my eyes sting so bad every time i play video games ugh
3495	NEG	ALL THE BAD BITCHES FROM HIGH SCHOOL GOT FAT. I BE SAD LIKE WHEN YOU FIRST FOUND OUT WRESTLING WAS FAKE
2807	NOT	Why Lakers lose to Suns? 😤😤😤<br/>Why Zo have ass shooting %? 😤😤<br/>Why we lose @ home? 😤😤😤😤
527	NEG	Mike literally got me addicted to betting on NBA, NFL, and NHL games. This is bad....
3070	NOT	@bertabae_ Free food free liq
3953	NEG	@LimeFaceX Yeah it used to irritate me so much seeing an unfired gun cocked, it's already loaded just pop the safety
487	NOT	he so sweet ❤️
625	NOT	that Oprah video is beautiful, a BLACK woman defeating the MANY odds
3590	NOT	Things I like fat:<br/>Bellies<br/>Paws<br/>Balls<br/>Ass<br/>Nipples
3762	NOT	All my pop culture references haven't been popular for two decades.
578	NOT	And I dreamt I got one new iPhone 7 just last night. @iam_Davido is this a sign?
1573	NEG	the worst thing about not having scales is being able to physically see my weight gain but not knowing how much i gained
2188	NEG	this was my last hs football game 😔 the season really over
644	NEG	why cant i watch a simple movie thats on tv with my family without a very graphic sex scene :/
1394	NEG	I hate my sister's cat
273	NEG	@TommyDaTuba dont get me started on an erotic chicken little fan fiction i accidentally read one time 😬
2131	NOT	I dont mind paying to watch my teammates if we are going to compete for a championship. Step 2/3 on the way tomorrow
957	NEG	So my sister is getting a new iPhone and I’m getting NOTHINGGGG
860	NEG	Just Another Girl on the IRT is the best worst movie I've ever seen
1895	NOT	sweet sweet sweet
2404	NEG	Fuck being on a diet on thanksgiving or Christmas
2934	NEG	How you got a iPhone 10 and still can't send good pictures
713	NOT	@Unicorn_Slipper I'm gonna crush sleeping pills in my guests food and get on the road
935	NEG	HOLY FUCK I JUST FINISHED SEASON 7 OF GAME OF THRONES my head fuccin HURTIN
289	NOT	Just passed Church’s Chicken on Wilkinson - Atvlesst 10 cars in parking lot. <br/><br/>It’s 10:30 in the AM - Who eating … never mind.
387	NEG	You shouldn't be losing a game in which you scored 110+ points. That's not good, to put it in a nice way #Lakers
690	NEG	@SauzzeFeX I hate you. Come back to Xbox.
1110	NOT	@MaximeBernard3 xbox one
2599	NOT	I wanna go ice skating
1129	NOT	Popovich said on the postgame ESPN interview the Spurs' attitude changed from "poor me" to "screw you."
2293	NEG	Short girls that are on xbox right now are people who i dont talk to often or im not in the mood to talk to
1144	NOT	@ByMHarrington How about NHL announcing Tkachuk suspension @ Midnight? Truly Garage League stuff.
4366	NOT	@AdvanceRBKC Grenfell was insured. Google it. It's very simple.
4000	NEG	Wow my momma really hoed me on our breakfast date 🤨
1405	NOT	@olympicchannel He's a man.  He's an athlete.  He's not very inspirational.  Chloe isn't his original name.
3686	NEG	I hate anytime KCP dribbles smh #Lakers
2166	NEG	I hate making bad food decisions 😒😒
3931	NEG	@andrewheeb @VilleJack Never won a national championship, trash tbh
3051	NOT	wife and kids are out of the house for a couple hours, time for some xbox
2013	NOT	Imma let you finish, Ramin Djawadi, but Season 6 has the best Game of Thrones score of all time.
867	NEG	@GOP Dumbest shit I've seen
2534	NOT	@theripperslamb …Unless this is your hint I should attempt to cook in a very peculiar way.
3823	NEG	Gotta take my grandma some food 😒
3303	NOT	@jhn_hrld_mgm Quick google search will solve all your problems
3801	NEG	@sackwayzae @4THELOVEOFJ bitch them fat ass 6’s u was wearing
3208	NEG	Damn I'm upset I missed the Spurs thunder game.
3181	NOT	Been on a liquid diet for almost 5 days. First thing i just got to eat was some general tsos 😁
1717	NOT	I don’t think Kenya has ever seen Game of Thrones.
3949	NOT	“What the hell is iTunes?!”<br/>- my dad who has had an iPhone for at least 4 years
3416	NEG	All this drama for a movie but all this doesn't happen when women are not treated well. <br/><br/>#IStandWithPadmavati
367	NEG	Who’s bright idea was it to make the hard reset on the iPhone 7 different from every other iPhone???
3120	NEG	@EAMaddenNFL - there is an HDR issue on Xbox one X.  The game gets dark.  Is there going to be a fix for this???
350	NOT	@NBA @cavs We are witnessing greatness!
2770	NOT	@MadMonarchist1 So it’s okay to just insult him and call him fat now? SMH.
3942	NEG	@ChristiChat This NFL chief Goodell is destroying NFL
4404	NOT	@KimDotcom This is absolutely adorable. My daughter also knows this same song and dance from Just Dance wii. 💁🏼
1848	NOT	Just got Xbox Live gold playing some Black Ops 1.
4174	NEG	like literally crying i always think about that part of the movie and burst out into tears
170	NOT	you know a forum post you're looking at is old when it has links to a photobucket album
2737	NOT	Later, movie time...
4053	NOT	A #Virgo will most likely google it before they believe you.
4137	NOT	Who do you think will be the top pick in the 2018 NFL Draft? #nucdraftguru
4058	NOT	Fin 1Q. CAVS 24/27 LAC.<br/>James 9pts. Crowder 7pts.<br/>#AllForOne #NBA
850	NOT	Who keeps bringing more I’ve had too many
3371	NEG	I literally don’t know what android tells you people to make you think your pictures don’t look like grainy pieces of shit but... I got news
4413	NEG	mint ice cream should be banned 🤕
1039	NOT	@sandyeggogrrrl @drjasonfung a fat fast at 4K calories of oil? I don’t think so.
2287	NOT	Today I had a student who was on a road trip to a hockey tourney.  Face-timed in to class while on the bus! #notmissingclass #cmsway
3728	NEG	@inkgrrl @Jhladycz I haven't either, actually, just jammed a finger once and dislocated a kneecap (both attempting to play basketball).
3732	NOT	@Chil_jeoma_Chil Just google 26 Nigerian girls n thats what pops up.
405	NEG	The media is whack! S
2419	NOT	Why do basketball commentators insist on using the word “penetrate” in every other sentence??
1587	NEG	@CholericPaladin <br/>"Fuck your chicken strips."<br/>Steals them, and runs.
1140	NEG	I wanna fuck to Chris brown’s whole album 😩
862	NOT	VIDEO: <br/><br/>👀 @CNWSoccer puts on a show on Friday night. Check out the highlights from their fourth region championship
1253	NOT	I need lunch and a cigar
3844	NOT	@philwalter1058 @LaurieSorensen7 Trump's coming to dinner.
3434	NOT	Demarest in 15th Cook 34th at 4k for the Hoos.  #uvatfcc currently in 14th place at 4k
235	NEG	after peewee longway im threwwww with the club scene  💁
2529	NEG	How are you going to be secretive, then hint at the fact you got married, then NOT tell his name? Girl, wtf #RHOA
809	NOT	@dirzacksnyder i don’t know if it was me but i didn’t notice one single scene in which her hair looked normal /:
521	NOT	@like_joseywales @PurestBobo @VictoriousDizzy Jesus, I didn't know I was summoning a Fat Frog Army.
227	NEG	I hate how dehumanizing being fat feels
3017	NEG	#deniseyoungsmith didnt want to push Apple's anti-white agenda and was fired for it. Shame on you @Apple
2132	NOT	@clwho99 Good deal. Yes ma'am. Thanks! He took them to the McWane Center after lunch.
927	NEG	Working on sketchbooks for art school apps is... stress
1562	NEG	@thehill Neal McCoy is lucky the NFL doesn't take a knee to his ass. That little shit wouldn't last 3 seconds against an NFL player.
1645	NEG	One bad scene can fuck up the whole movie
1674	NOT	@cuteblondeboy15 I liked the elephant hunts on Cabelas Big Game Hunter on wii
3861	NEG	(Also fuck whoever decided it was okay to compare Superman dying to Prince and Bowie. In a movie full of “fuck that” moments - fuck. that.)
1499	NEG	NBA really needs an investigation into these refs, NFL refs aren’t this bad, fuck
3841	NEG	Bitches don’t even be knowing you to beef lmao they just be mad cause they friend mad. Monkey see monkey do ass bitches . 👐🏽
826	NOT	The first movie also would have been way shorter if Kevin's dad just had a gun. #HomeAlone2
3951	NEG	Fat fuck really miserable
1460	NOT	+447851710738 me on WhatsApp  for text-  #cunt #Anissa #Amazon #Graz #boots #arab
1815	NEG	Think my Xbox just died...
2798	NEG	High school football in my city going stupid right now , i need to be back tf.
3365	NEG	sex toy drop ship fucking people video
4550	NEG	Laurel’s scene is the elevator will forever stress me out #HTGAWM
3297	NEG	@TwitchSupport Xbox one x,app keeps crashing, any suggestions?
3210	NEG	Fuck the Lakers
2710	NEG	i’m kinda pissed that i don’t have a boyfriend but i’m also pissed that half the guys at my school are not shawn mendes
1510	NOT	I'm watching 10 things and I just wanna stay I'm still so MAD NETFLIX TOOK IT OFF this is literally my™ movie
930	NEG	People are so pathetic
61	NEG	food can’t make me happy either
2331	NEG	Seriously tho, Android Snapchat’s are ugly af
1251	NOT	I want some cheese eggs, toast and apple juice right now
1138	NEG	and they bet not tell me shit about it’s breakfast bc i don’t want that shit
1484	NOT	@TrevHavel I  ❤️  this movie! I've lost count of how many times I've re-watched it. -Rad
846	NOT	@adorohble i love mangoes too omg  , ITS SO SWEET AND TASTY OMG
2858	NEG	ur not multicultural just because u know how to use Google translate :-(
2540	NEG	The worst part of the Wii than I am about VR headsets
4171	NOT	@UltDoginator Which video was this from?
55	NOT	@CurlyJ86 @GodzStr8Shooter @NFL @cj_wentz These people help me procrastinate. They made Twitter fun again.
357	NEG	I honestly don’t know why I’m continuing to bother with Riverdale S2 it’s just so bad, I’m so disappointed
2485	NOT	@KDTrey5 Go do your homework. Before you comment on the greatest basketball player of all time.
4054	NEG	@PlayStation seems like they wanna ignore all my messages to them about crappy customer service 💁🏼
946	NOT	@NFL @xMrMakey @cj_wentz He can have it, Brady will have Super Bowl MVP, just like always when playing against MVP winning QBs.
1650	NOT	Who needs breakfast when you can just drink a whole pot of coffee
2714	NEG	Fuck @Xbox for comms banning me for shit i aint even do im getting a @PlayStation fuck xbox
3514	NOT	Need to buy more cereal #nomsaiyan
3984	NOT	I just want y’all to witness Kyrie become one of the greatest to ever play basketball. Turn on your TVs.
2893	NEG	@rasyadkamal Google also dihujung jari💃plus,  ade orang discuss😌that's why i don't like online quizzes 🙀
3701	NOT	my best friend converted to an android today ..
1571	NOT	@DrKristieLeong How much nutritional value is lost with frozen and fresh fruits and vegetables as opposed to fresh?
2233	NEG	Fucken lakers lost .🙄
2411	NEG	Lakers playing so stupid today.
2107	NEG	@ErikHandy Women.<br/><br/>Not a movie, just a horror in the world.
627	NEG	Watched a video on Facebook about pork... that shit just turnt me off🤢🤮
6	NEG	🤦🏽‍♀️🤦🏽‍♀️ the sheriff should have told someone what was up before he took off. Now I am pissed. #StrangerThings
3012	NOT	Holy shit, the movie “The Invicible Guest” is sooooo good! Definitely a must watch. It’s on Netflix btw.
4343	NEG	n he tells me not to move some thing for his xbox like fck you my laptop goes there🤧
1496	NEG	@sid_6696 @LionelCruyff @Mediostability @hopelessgunner So isn't a Premier League game a football game? What you smokin bruh?
512	NEG	Like ya ever had that one thing you just had to tell somebody but you can’t even see yourself telling NOBODY 😭💔
2248	NOT	@iKarNicole Literally the funniest movie I have ever seen 😂😂
712	NOT	Get Your Post Notifications On, I'm Dropping a Banger Video Tomorrow!
3042	NOT	Nah but my PlayStation is actually in the bin though
4260	NOT	@CleetusAlreetus video of the potato throwing or video of me being handcuffed and hauled to jail🤣
1093	NOT	@margogram_ More like boo society for not allowing you to have wine at breakfast with your frittata
1193	NEG	#Cavs on a 14-8 run after an awful start from the field.
2591	NEG	Stoooop putting that video of that girl and her dog suckin tongue it’s nasty @Twitter take it off
1108	NOT	Honestly... I don’t even know if Jake Jackson is on scholarship
3057	NOT	Why doesn’t “good” and “food” rhyme?
1707	NOT	What video should I️ drop tmrw? lmk!
758	NEG	Apple been on some whack shit this year. Catch me rocking a Motorola RAZR before you catch me with an android.
1073	NOT	To ensure the new "Let's Slide" video is the best it could be, I've decided to push the release back a lil. Thank you all for the love 💯
3399	NOT	I've seen love die way too many times- Paramore
4294	NEG	Why does Apple needa fuck up the “I” to “I️” 😒😒😒
4535	NOT	The attendance at the Arkansas basketball game tonight was 12,227
3192	NEG	Trying to convince my dumb ass roommate to go ice skating 😒
1992	NOT	@meepsheep_SPL @discordapp Nah boy, we gotta get the Wii U video chat up and running
776	NOT	@prataemin did u pour the cereal already?😔😔
1074	NEG	Can't make up my mind
3195	NEG	Fuck that iPhone bug
17	NEG	This just in...water is wet, sky is blue, and #Cavs defense is awful....
1179	NEG	Miley’s really out here cleaning her fucking garage instead of promoting her album at the AMAs. Ok miley, ok.
1690	NEG	@GatorBird126 I have to unfollow you. You’re the athlete of my worst nightmares.
646	NEG	It better stop snowing or these roads better get better by morning bc I've got shitty tires and I do not want to take my kids out at 5am 😑
2268	NEG	@killadelfkid You understand. Folks only know the singles on that one 🙄 when the “album fillers” were 20x better
4196	NOT	@itssamkollins help him find help that's going to keep him safe!!
3020	NEG	I hate nuts in my ice cream, like I’m cool with them in my mouth sometimes but shit nigga not in my chocolate icecream. Fuck outta here
